badname1,badname2,badname3,delta1_3
127.910,97.990,125.69350,2.21650
103.740,95.080,101.12450,2.61550
88.630,137.950,86.54180,2.08820
116.190,64.860,113.71530,2.47470
115.780,121.130,113.86590,1.91410
88.330,82.380,86.00690,2.32310
54.540,122.400,52.41060,2.12940
134.980,56.920,131.79600,3.18400
113.080,106.570,112.14988,0.93012
116.700,99.540,114.55570,2.14430
140.200,103.230,137.61130,2.58870
99.110,136.060,96.51240,2.59760
106.670,117.740,104.39740,2.27260
97.840,107.970,95.95390,1.88610
91.880,97.700,89.33870,2.54130
87.410,146.220,85.31660,2.09340
106.750,123.430,105.18780,1.56220
97.630,132.880,96.40290,1.22710
95.960,100.400,94.47570,1.48430
167.260,120.440,164.82380,2.43620
156.670,87.250,154.31860,2.35140
111.970,91.050,110.32690,1.64310
128.170,108.040,126.45870,1.71130
140.400,83.370,138.31650,2.08350
137.140,95.610,135.35320,1.78680
109.870,116.550,107.31340,2.55660
143.740,88.230,141.54540,2.19460
107.030,90.660,105.07900,1.95100
140.990,164.300,138.31400,2.67600
63.130,136.880,61.98550,1.14450
113.380,132.740,111.39360,1.98640
161.010,102.760,158.55060,2.45940
118.650,107.410,116.53570,2.11430
152.250,129.380,150.42050,1.82950
76.940,117.350,75.37800,1.56200
112.100,96.160,110.05040,2.04960
85.520,135.920,84.29260,1.22740
87.560,109.880,85.68480,1.87520
136.330,135.700,134.55580,1.77420
122.800,128.160,120.80680,1.99320
118.530,125.830,116.84140,1.68860
104.960,120.530,102.05090,2.90910
139.070,122.660,137.14830,1.92170
105.110,77.710,103.23530,1.87470
155.410,91.430,153.69960,1.71040
130.050,92.960,128.99570,1.05430
99.930,96.550,97.36090,2.56910
109.420,82.900,107.22110,2.19890
173.450,116.320,171.57210,1.87790
137.980,120.270,135.55300,2.42700
108.310,108.360,106.16390,2.14610
114.120,93.980,111.94420,2.17580
81.190,135.170,79.04900,2.14100
99.060,90.000,97.96480,1.09520
109.620,114.700,106.48460,3.13540
95.480,131.210,93.31010,2.16990
96.610,71.500,94.68730,1.92270
100.850,124.660,99.28950,1.56050
139.080,105.950,136.62650,2.45350
145.610,120.040,142.86950,2.74050
120.020,92.020,118.10480,1.91520
113.320,120.840,111.76940,1.55060
111.840,142.710,109.16220,2.67780
90.620,113.490,89.00820,1.61180
138.640,94.020,136.23900,2.40100
108.860,84.930,106.94740,1.91260
134.990,116.090,133.39220,1.59780
118.250,158.180,116.21170,2.03830
171.620,116.060,170.21780,1.40220
116.630,89.360,115.08170,1.54830
126.350,139.330,124.22360,2.12640
110.580,143.900,108.60060,1.97940
77.380,93.640,75.17650,2.20350
99.510,82.570,98.05530,1.45470
149.520,138.700,147.62860,1.89140
145.500,116.660,143.32640,2.17360
90.400,111.710,88.53700,1.86300
100.110,143.260,97.87390,2.23610
147.520,126.670,145.83550,1.68450
154.770,169.940,152.29940,2.47060
88.920,114.010,86.67280,2.24720
117.040,129.350,115.67990,1.36010
92.420,114.470,91.31930,1.10070
121.060,131.610,119.29200,1.76800
137.570,100.180,136.27440,1.29560
71.940,107.800,69.08660,2.85340
74.140,98.730,72.40570,1.73430
120.570,92.120,118.94510,1.62490
109.080,139.520,106.95270,2.12730
62.840,72.430,60.49340,2.34660
121.050,129.850,119.28790,1.76210
88.270,105.840,85.16040,3.10960
87.540,80.640,85.76860,1.77140
102.670,112.660,101.16860,1.50140
151.820,109.580,149.65280,2.16720
137.690,123.780,135.69570,1.99430
116.690,130.270,113.87800,2.81200
119.900,88.460,118.03010,1.86990
118.380,90.010,115.31640,3.06360
111.020,104.490,108.49860,2.52140
94.530,120.010,91.87750,2.65250
125.320,132.700,123.81780,1.50220
134.830,34.230,133.84512,0.98488
112.830,73.440,110.16090,2.66910
114.550,183.900,112.53350,2.01650
128.520,85.230,125.89460,2.62540
158.460,121.270,156.65880,1.80120
115.720,85.260,112.82520,2.89480
131.200,83.130,128.94560,2.25440
111.560,96.460,109.38350,2.17650
53.720,145.500,51.24000,2.48000
97.750,119.410,95.46610,2.28390
89.580,98.520,86.59860,2.98140
77.820,89.760,75.41160,2.40840
125.760,112.760,122.83380,2.92620
136.490,137.410,133.65360,2.83640
153.320,65.250,150.71520,2.60480
62.690,176.450,61.00860,1.68140
109.010,116.160,106.55500,2.45500
130.500,105.460,128.72820,1.77180
106.880,97.100,105.07100,1.80900
93.670,136.040,91.00360,2.66640
133.720,92.810,132.50840,1.21160
94.310,110.220,92.02810,2.28190
53.300,125.610,50.78890,2.51110
108.480,105.110,106.75680,1.72320
131.650,98.040,130.45020,1.19980
107.320,124.650,105.13560,2.18440
147.530,130.290,146.15000,1.38000
91.110,138.370,88.57160,2.53840
110.620,106.020,109.40640,1.21360
122.410,108.270,120.37210,2.03790
116.530,121.210,114.46470,2.06530
103.610,130.620,102.02610,1.58390
111.870,119.020,110.19880,1.67120
103.650,83.530,101.07530,2.57470
106.110,78.380,103.90910,2.20090
110.150,119.560,108.91050,1.23950
56.820,160.980,53.88500,2.93500
80.980,95.120,78.77140,2.20860
108.110,125.700,106.64320,1.46680
143.360,123.160,141.63190,1.72810
94.860,103.540,91.70610,3.15390
107.450,52.800,105.82480,1.62520
176.350,175.940,174.50440,1.84560
110.840,140.350,108.40740,2.43260
77.750,138.020,75.37910,2.37090
140.910,118.750,138.90750,2.00250
111.050,63.300,108.49640,2.55360
109.340,108.180,107.01850,2.32150
122.370,98.890,120.27820,2.09180
119.830,36.470,118.79700,1.03300
155.950,97.360,153.66490,2.28510
115.920,85.180,114.27250,1.64750
96.250,97.380,94.37460,1.87540
116.770,148.600,114.79530,1.97470
89.700,95.610,87.34580,2.35420
93.720,88.750,91.01550,2.70450
76.740,112.270,75.04960,1.69040
74.450,81.860,72.19350,2.25650
94.270,98.600,92.26620,2.00380
89.380,137.020,87.18790,2.19210
58.590,88.690,57.11420,1.47580
100.030,128.200,97.20880,2.82120
122.130,143.380,119.76620,2.36380
141.400,129.460,139.13440,2.26560
115.710,141.390,113.05690,2.65310
107.420,107.270,106.13520,1.28480
121.650,75.620,119.33000,2.32000
122.070,124.300,120.02100,2.04900
126.610,128.300,123.79630,2.81370
71.210,110.890,69.28520,1.92480
136.050,125.650,134.50550,1.54450
140.330,124.360,138.97110,1.35890
141.860,114.500,139.49610,2.36390
80.490,103.900,78.38580,2.10420
134.650,114.420,132.86780,1.78220
139.140,132.970,137.49890,1.64110
142.030,145.520,140.70620,1.32380
139.510,131.320,137.94400,1.56600
130.130,94.940,128.57040,1.55960
143.280,123.600,141.20240,2.07760
146.960,128.890,145.01120,1.94880
173.370,141.810,171.69910,1.67090
122.140,132.390,120.78850,1.35150
126.430,74.500,124.74010,1.68990
114.030,162.870,111.51550,2.51450
74.920,174.100,72.99980,1.92020
110.560,161.550,108.92830,1.63170
87.500,150.290,85.10300,2.39700
109.530,86.310,107.48290,2.04710
147.410,143.010,145.24550,2.16450
97.480,91.930,95.66770,1.81230
125.540,128.900,123.84030,1.69970
76.510,99.470,74.49460,2.01540
135.360,139.940,134.07390,1.28610
176.430,99.660,174.46040,1.96960
135.580,119.990,133.66820,1.91180
87.170,143.230,85.51000,1.66000
131.760,163.920,130.00880,1.75120
131.050,161.010,128.93820,2.11180
65.770,111.920,63.68660,2.08340
136.710,103.310,135.12170,1.58830
62.720,124.310,59.79660,2.92340
81.440,145.460,79.64680,1.79320
71.900,100.780,69.86440,2.03560
77.650,110.810,75.91760,1.73240
140.870,85.610,139.22940,1.64060
121.130,134.060,119.44640,1.68360
99.570,128.600,97.77610,1.79390
102.440,129.150,100.99630,1.44370
138.200,109.410,136.16730,2.03270
108.030,76.600,105.99550,2.03450
93.400,64.550,91.38090,2.01910
116.370,131.610,114.45660,1.91340
141.160,102.070,138.99380,2.16620
109.380,102.900,107.11800,2.26200
134.260,121.860,131.59590,2.66410
116.670,140.110,115.58800,1.08200
114.790,136.610,112.53500,2.25500
62.230,83.160,60.39520,1.83480
102.270,141.390,100.27140,1.99860
151.010,77.520,150.36380,0.64620
138.510,110.210,136.55580,1.95420
135.470,102.580,133.27670,2.19330
102.020,132.130,99.54510,2.47490
116.930,137.580,114.31350,2.61650
112.360,138.810,109.64010,2.71990
113.150,111.800,111.17520,1.97480
164.170,136.260,161.54720,2.62280
125.350,107.630,124.18300,1.16700
83.890,105.620,82.26240,1.62760
62.830,111.660,60.36260,2.46740
139.100,89.030,138.28260,0.81740
142.480,146.200,139.45010,3.02990
110.860,119.480,108.81770,2.04230
64.640,117.320,62.66380,1.97620
104.590,68.970,102.97410,1.61590
92.800,141.910,90.66590,2.13410
110.940,188.430,109.07030,1.86970
80.600,144.290,78.68340,1.91660
65.990,109.470,63.94140,2.04860
101.280,148.640,98.40880,2.87120
102.580,154.280,100.26130,2.31870
110.170,87.180,108.49930,1.67070
85.350,98.440,83.44860,1.90140
98.460,84.520,97.08340,1.37660
95.800,139.120,94.30390,1.49610
118.530,108.650,116.46960,2.06040
130.330,124.130,128.04130,2.28870
94.880,136.400,93.36640,1.51360
97.940,139.110,96.79170,1.14830
98.180,150.990,95.91920,2.26080
116.910,130.220,115.00130,1.90870
140.830,83.560,138.60780,2.22220
141.790,138.160,140.07390,1.71610
161.360,70.320,158.35890,3.00110
137.040,138.530,135.06580,1.97420
67.280,90.810,65.57310,1.70690
106.200,112.650,102.95450,3.24550
83.920,105.400,81.64760,2.27240
101.710,104.950,99.36670,2.34330
118.460,107.240,115.35490,3.10510
79.820,108.920,77.44890,2.37110
115.090,136.240,113.83420,1.25580
92.630,96.730,91.13650,1.49350
110.220,125.550,108.36890,1.85110
86.580,127.070,84.43670,2.14330
121.470,111.480,119.39740,2.07260
118.030,78.570,115.46610,2.56390
159.050,99.850,157.84940,1.20060
104.860,93.110,102.75390,2.10610
130.460,144.580,128.23670,2.22330
132.620,86.070,131.19070,1.42930
117.670,139.740,115.62940,2.04060
64.700,140.330,62.16940,2.53060
120.750,124.630,118.72620,2.02380
133.470,117.700,131.49270,1.97730
133.660,69.370,131.56660,2.09340
63.740,121.650,61.82710,1.91290
119.660,145.920,118.24930,1.41070
178.650,99.430,177.65417,0.99583
101.130,114.710,98.85210,2.27790
118.130,126.960,116.16830,1.96170
80.060,121.230,76.99850,3.06150
117.890,123.120,116.06470,1.82530
114.950,120.680,113.35360,1.59640
106.550,122.330,105.09910,1.45090
148.290,133.850,146.71320,1.57680
55.180,94.090,52.05930,3.12070
172.530,102.840,169.80420,2.72580
89.760,144.040,87.55850,2.20150
122.250,120.270,120.60480,1.64520
46.680,70.200,45.14490,1.53510
104.860,82.130,103.11940,1.74060
79.910,133.000,77.53750,2.37250
148.110,62.590,146.57290,1.53710
155.730,83.810,153.70350,2.02650
84.060,73.160,82.46440,1.59560
111.100,107.130,108.96300,2.13700
70.870,97.510,68.05840,2.81160
89.400,123.630,87.42580,1.97420
133.100,149.500,130.70240,2.39760
133.520,116.430,131.52890,1.99110
101.740,70.670,99.54420,2.19580
57.740,134.870,56.02000,1.72000
119.590,188.350,117.34030,2.24970
105.120,109.070,102.39130,2.72870
97.660,129.310,95.57050,2.08950
117.620,111.090,116.03590,1.58410
91.510,76.460,89.85830,1.65170
88.350,120.000,86.28550,2.06450
115.120,108.380,113.42910,1.69090
75.240,135.530,73.08740,2.15260
128.990,96.490,127.74010,1.24990
139.530,145.640,137.58290,1.94710
59.010,76.820,56.79790,2.21210
148.290,86.060,146.74410,1.54590
122.320,73.480,120.13500,2.18500
110.250,96.720,107.94640,2.30360
114.330,102.380,112.20950,2.12050
72.590,113.080,69.91240,2.67760
112.460,155.830,110.99350,1.46650
131.100,75.910,129.60490,1.49510
153.830,86.210,151.25770,2.57230
126.650,124.710,125.24540,1.40460
116.450,61.850,114.14880,2.30120
101.630,123.060,99.26380,2.36620
119.940,63.430,117.75580,2.18420
83.940,93.000,81.85330,2.08670
97.970,94.620,96.35210,1.61790
129.440,125.050,127.46150,1.97850
89.640,92.910,87.73000,1.91000
74.600,82.440,72.72210,1.87790
104.380,95.290,100.99130,3.38870
146.490,104.730,144.28800,2.20200
122.500,121.330,119.64430,2.85570
125.880,107.540,122.79410,3.08590
127.520,47.420,125.04590,2.47410
94.300,69.620,91.21540,3.08460
92.190,131.380,90.64240,1.54760
105.410,69.340,103.43980,1.97020
138.210,112.530,136.01320,2.19680
99.740,86.460,97.76780,1.97220
135.540,100.750,133.85820,1.68180
115.540,179.710,112.76750,2.77250
124.270,89.750,122.46390,1.80610
85.230,106.300,82.84020,2.38980
140.760,74.530,139.19860,1.56140
86.230,108.920,84.51580,1.71420
123.600,121.650,122.87524,0.72476
149.740,70.650,148.11930,1.62070
137.320,107.320,135.29380,2.02620
139.050,61.530,136.87260,2.17740
94.640,72.990,91.81200,2.82800
99.080,93.760,98.02580,1.05420
108.350,105.500,106.06750,2.28250
77.510,117.300,75.93150,1.57850
144.370,88.020,142.00520,2.36480
102.690,128.170,100.72130,1.96870
112.910,137.300,110.99650,1.91350
136.250,130.000,134.79610,1.45390
117.000,88.850,115.58090,1.41910
103.190,97.270,100.89280,2.29720
125.430,124.190,123.28780,2.14220
104.410,125.850,102.65810,1.75190
139.760,109.440,137.13660,2.62340
124.230,86.980,122.76460,1.46540
90.740,150.090,89.15000,1.59000
124.490,159.120,122.08020,2.40980
147.630,87.080,145.63480,1.99520
107.530,104.850,106.11850,1.41150
78.750,134.740,76.92420,1.82580
132.270,117.470,130.13630,2.13370
122.770,136.150,120.81840,1.95160
113.690,105.070,112.17430,1.51570
95.840,157.160,93.60680,2.23320
102.330,79.750,100.60750,1.72250
85.580,104.440,84.22800,1.35200
95.940,124.650,94.45080,1.48920
115.770,103.330,113.60400,2.16600
93.760,99.440,91.68220,2.07780
87.860,114.000,85.87520,1.98480
78.310,81.330,75.74410,2.56590
101.950,192.660,99.89870,2.05130
113.640,141.340,111.63280,2.00720
146.760,112.110,145.50760,1.25240
103.010,97.100,100.60610,2.40390
118.070,112.160,116.28200,1.78800
111.460,65.800,108.84200,2.61800
101.170,94.640,98.87260,2.29740
129.430,69.900,127.31820,2.11180
113.220,101.210,111.32370,1.89630
98.880,112.320,95.92160,2.95840
63.790,106.210,60.76890,3.02110
113.420,113.210,111.04700,2.37300
115.360,105.530,113.53210,1.82790
127.210,104.430,125.11800,2.09200
97.250,161.200,94.73930,2.51070
121.980,151.800,119.47620,2.50380
70.700,98.170,67.99660,2.70340
80.180,96.490,77.64280,2.53720
140.940,134.710,138.76510,2.17490
109.210,111.870,107.88790,1.32210
119.690,100.260,117.58680,2.10320
108.980,112.380,106.74280,2.23720
74.100,150.070,72.01760,2.08240
101.470,118.800,99.47760,1.99240
138.430,110.120,136.77000,1.66000
86.900,136.110,84.96650,1.93350
119.690,103.480,116.74370,2.94630
117.960,104.250,116.34690,1.61310
116.280,85.550,114.17020,2.10980
107.450,74.740,105.47830,1.97170
109.660,99.570,108.07330,1.58670
88.870,135.780,87.08970,1.78030
133.480,112.640,131.98690,1.49310
125.110,102.210,122.87210,2.23790
130.610,130.950,128.81860,1.79140
139.430,83.530,137.22380,2.20620
94.460,92.680,92.14360,2.31640
130.090,115.560,128.95290,1.13710
95.920,133.580,93.27760,2.64240
118.580,97.920,116.89440,1.68560
140.490,113.520,138.77690,1.71310
127.920,100.200,126.00810,1.91190
132.220,149.860,130.38370,1.83630
128.750,149.300,127.48510,1.26490
140.480,150.810,138.18610,2.29390
135.450,123.430,133.34790,2.10210
99.060,114.300,96.75220,2.30780
98.780,151.930,97.18450,1.59550
114.730,77.930,112.67580,2.05420
122.100,160.210,120.34080,1.75920
82.400,117.260,80.42550,1.97450
111.970,101.430,110.44540,1.52460
123.400,146.310,122.21030,1.18970
104.320,131.000,103.18840,1.13160
154.490,100.130,152.37130,2.11870
104.810,127.690,102.63200,2.17800
103.770,101.470,102.51260,1.25740
131.970,79.580,130.35860,1.61140
166.590,116.270,164.83630,1.75370
106.410,117.230,104.08270,2.32730
124.710,124.690,122.44420,2.26580
132.470,132.780,130.63050,1.83950
75.660,131.730,72.58620,3.07380
128.550,140.660,126.61940,1.93060
72.890,119.800,70.01290,2.87710
128.420,101.750,126.20370,2.21630
121.360,124.420,118.71590,2.64410
77.340,59.190,75.72240,1.61760
100.790,148.480,99.27810,1.51190
89.630,110.100,88.19590,1.43410
115.980,110.740,114.59400,1.38600
94.970,101.900,92.55160,2.41840
152.820,97.420,149.65280,3.16720
125.680,125.260,123.86260,1.81740
85.380,115.540,83.25720,2.12280
103.740,101.830,101.82720,1.91280
143.920,120.800,141.60590,2.31410
118.750,118.690,115.87520,2.87480
124.280,84.770,123.28135,0.99865
139.400,113.540,137.10510,2.29490
145.810,119.560,143.47780,2.33220
105.240,126.830,102.69760,2.54240
125.160,121.390,123.70350,1.45650
94.760,135.850,92.43410,2.32590
45.530,110.830,43.38150,2.14850
104.480,99.660,102.07660,2.40340
62.270,109.510,60.71930,1.55070
110.500,144.320,108.92250,1.57750
140.460,148.370,138.81100,1.64900
93.190,111.990,90.78060,2.40940
128.020,136.740,126.17810,1.84190
119.950,177.370,117.29520,2.65480
118.300,117.990,115.83500,2.46500
109.850,140.380,107.40750,2.44250
145.190,122.610,143.66520,1.52480
116.430,74.360,113.94960,2.48040
162.530,151.910,161.35200,1.17800
137.210,98.060,135.51830,1.69170
87.770,126.430,85.20050,2.56950
104.930,146.310,102.87460,2.05540
101.590,93.760,100.10650,1.48350
82.440,116.130,80.95830,1.48170
136.870,137.810,134.74570,2.12430
70.090,106.070,67.82650,2.26350
112.560,127.570,110.28830,2.27170
138.010,93.970,136.01680,1.99320
110.600,139.970,108.84380,1.75620
119.120,111.950,116.96560,2.15440
179.990,77.340,178.09380,1.89620
138.480,156.990,136.65570,1.82430
146.070,99.820,143.97310,2.09690
148.400,154.330,146.29290,2.10710
88.590,151.590,85.55440,3.03560
139.040,140.840,136.38440,2.65560
125.890,61.350,123.83680,2.05320
142.500,100.360,140.13050,2.36950
134.070,90.740,132.55200,1.51800
87.620,81.990,85.77780,1.84220
130.000,138.530,128.10200,1.89800
92.470,107.250,90.53810,1.93190
120.420,93.080,118.09550,2.32450
100.380,84.190,97.62700,2.75300
129.990,72.650,128.07320,1.91680
145.590,100.760,143.96460,1.62540
101.120,89.000,99.78630,1.33370
116.160,68.180,113.70960,2.45040
114.970,125.920,112.30910,2.66090
146.570,127.960,144.95610,1.61390
83.490,101.480,81.80720,1.68280
103.900,104.680,101.49110,2.40890
100.330,53.360,98.11340,2.21660
79.650,116.560,78.24370,1.40630
114.540,76.900,113.03570,1.50430
133.810,108.460,131.49370,2.31630
105.120,167.790,103.07760,2.04240
125.540,106.670,123.66480,1.87520
125.490,139.300,123.21160,2.27840
85.270,79.480,83.44830,1.82170
105.930,94.620,104.38660,1.54340
138.720,116.640,136.60520,2.11480
107.520,74.190,105.76520,1.75480
130.280,156.240,127.80780,2.47220
90.390,132.370,88.52570,1.86430
140.200,58.070,138.83670,1.36330
127.970,114.890,126.66430,1.30570
141.550,90.160,139.70030,1.84970
102.780,115.140,101.13720,1.64280
108.710,101.420,106.45900,2.25100
88.110,66.500,85.72800,2.38200
104.520,94.310,102.43180,2.08820
190.500,133.030,189.18720,1.31280
112.920,130.500,111.18440,1.73560
126.760,81.580,124.98180,1.77820
90.580,109.210,88.16970,2.41030
123.400,126.040,122.24110,1.15890
147.360,138.250,144.96410,2.39590
104.530,151.260,102.57660,1.95340
96.110,110.160,94.40450,1.70550
125.830,97.730,122.92710,2.90290
59.690,126.410,57.67390,2.01610
118.940,97.320,116.52010,2.41990
104.500,78.410,102.70140,1.79860
88.540,115.490,86.69230,1.84770
147.590,58.460,145.27180,2.31820
125.890,114.740,124.03370,1.85630
85.410,112.680,83.69280,1.71720
109.940,108.190,107.11650,2.82350
133.230,112.120,130.79800,2.43200
80.330,67.510,78.43190,1.89810
99.880,79.660,97.44550,2.43450
189.380,104.260,187.19500,2.18500
114.760,35.380,112.62220,2.13780
128.990,111.690,127.33250,1.65750
145.380,110.600,144.05450,1.32550
135.330,89.540,133.93550,1.39450
102.730,97.520,100.78720,1.94280
144.100,121.980,142.40790,1.69210
76.820,129.330,75.32810,1.49190
112.390,130.830,109.91870,2.47130
112.720,124.680,111.03790,1.68210
72.800,112.710,70.48200,2.31800
113.560,95.720,111.20090,2.35910
116.640,98.900,113.98800,2.65200
94.730,153.570,92.77610,1.95390
111.750,117.300,110.00030,1.74970
144.120,176.240,142.06810,2.05190
111.950,57.290,110.13790,1.81210
137.200,56.090,135.35440,1.84560
114.710,90.060,112.53040,2.17960
116.730,133.840,114.68080,2.04920
97.180,131.630,95.69590,1.48410
130.960,95.620,130.23978,0.72022
104.270,112.460,101.85880,2.41120
98.560,109.110,95.99540,2.56460
136.970,123.630,134.73750,2.23250
115.740,120.750,113.99170,1.74830
126.220,125.490,124.29070,1.92930
130.480,115.450,127.68890,2.79110
123.330,111.070,121.10480,2.22520
126.810,111.310,124.22300,2.58700
123.490,142.370,121.13970,2.35030
154.790,143.650,151.93400,2.85600
75.590,121.550,74.30370,1.28630
109.700,125.600,107.90100,1.79900
71.690,95.410,70.14090,1.54910
128.100,91.540,126.10710,1.99290
88.290,101.040,87.15080,1.13920
126.550,111.560,124.50690,2.04310
60.020,124.140,57.94430,2.07570
83.660,139.020,81.27180,2.38820
90.340,138.100,88.39240,1.94760
113.820,90.250,111.80110,2.01890
156.870,93.510,154.57410,2.29590
114.310,145.980,112.51010,1.79990
105.330,75.050,103.15520,2.17480
121.840,89.470,120.62860,1.21140
111.120,113.700,109.16920,1.95080
114.770,93.410,112.16400,2.60600
131.820,134.250,130.09160,1.72840
110.710,81.680,109.50390,1.20610
97.380,69.970,96.05650,1.32350
111.350,101.270,109.67720,1.67280
89.920,97.210,87.55800,2.36200
84.870,96.590,83.28790,1.58210
88.610,106.700,86.59840,2.01160
100.100,120.200,99.43021,0.66979
87.010,119.530,85.06170,1.94830
136.720,129.760,134.63410,2.08590
128.640,123.500,126.99280,1.64720
119.130,95.040,117.31460,1.81540
119.250,119.050,117.29940,1.95060
107.530,118.230,105.25360,2.27640
131.880,65.920,130.45070,1.42930
114.240,134.700,111.28370,2.95630
93.770,138.350,91.96480,1.80520
94.490,106.590,92.76750,1.72250
